ID,POS,#,Name,Nickname,Age,NAT,City,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc,Year,Notes
33427,2B,23,DUKE ABRAMS,,15,USA,"Warwick, RI","5' 10""",150 lbs,Left,Right,Woburn,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,23,23,118,99,42,9,3,1,22,35,18,4,13,0.424,0.517,0.606,34.7,15.6,0.182,0.488,1.123,0.436,0,1.8,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33421,SP,11,ACE ADAMS,,19,USA,"San Gabriel, CA","5' 10""",165 lbs,Right,Right,CC Los Angeles,-,Great,CO Freshman,4,NEU,83-85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,6,6,0,0,0,112,117,7,56,52,50,69,4.18,0.304,1.49,13.4,0.6,9.4,4,5.5,1.4,0,0,0,0,4.12,0,1.4,1.4,Slot,-,Average,1937,
33392,1B,19,BUCK ADAMS,,19,USA,"Fairbury, NE","6' 0""",200 lbs,Right,Right,Bayou State College,-,Great,CO Freshman,1,NEU,80-83 Mph,Over the Top,Normal,49,49,246,207,57,9,0,8,45,42,34,20,17,0.275,0.385,0.435,38.7,6.7,0.159,0.364,0.82,0.274,0,1,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33871,2B,5,MONTY ADAMS,,16,USA,"Dallas, TX","5' 8""",160 lbs,Switch,Right,Dallas,-,Average,HS Sophomore,2,NEU,-,Normal (3/4),Normal,25,25,125,109,50,13,0,1,26,36,14,5,14,0.459,0.52,0.606,36.8,16,0.147,0.49,1.126,0.471,0,1.9,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33384,CF,30,BOB ALLEN,,19,USA,"Weehawken, NJ","5' 9""",160 lbs,Right,Right,Eastern State,-,Great,CO Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,45,45,225,190,55,10,5,2,29,41,30,16,17,0.289,0.393,0.426,39.5,7.4,0.137,0.365,0.819,0.306,0,1,0,37,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33642,SP,21,JACK ALLEN,,19,USA,"Rapid City, SD","5' 11""",150 lbs,Left,Right,Utah A&M,-,Good,CO Freshman,4,FB,84-86 Mph,Over the Top,Finesse,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,5,6,0,0,0,106,125,9,52,49,18,39,4.16,0.307,1.35,12.2,0.8,10.6,1.5,3.3,2.2,0,0,0,0,4.11,0,1.3,1.4,Slot,-,Average,1937,
37313,CF,10,SAM C ALLEN,,16,USA,"Philadelphia, PA","5' 9""",165 lbs,Right,Right,Central,-,Average,HS Sophomore,1,FB,80-83 Mph,Over the Top,Normal,24,24,121,97,43,12,2,2,30,41,17,8,16,0.443,0.538,0.67,38.9,18.1,0.227,0.508,1.208,0.466,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33402,SP,33,ROLLIE ANDERSON,,20,USA,"Herkimer, NY","5' 10""",160 lbs,Right,Right,Maryland State,-,Great,CO Freshman,3,NEU,80-83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,5,8,0,0,0,125,150,15,87,83,72,54,5.98,0.307,1.78,16,1.1,10.8,5.2,3.9,0.8,0,0,0,0,5.62,0,-0.6,-0.8,Slot,-,Average,1937,
37264,SP,10,HANK ARTRIP,,16,USA,"San Francisco, CA","5' 7""",150 lbs,Switch,Left,Lowell,-,Average,HS Sophomore,3,NEU,83-85 Mph,Normal (3/4),Normal,10,10,52,42,15,7,2,1,12,12,3,4,10,0.357,0.388,0.69,12,9.5,0.333,0.407,1.078,0.35,0,0.4,0,3,1,14,14,7,3,0,0,0,102,96,3,38,36,47,57,3.18,0.258,1.4,12.7,0.3,8.5,4.1,5,1.2,0,0,0,0,3.88,0,1.6,2.7,Slot,-,Average,1937,
33412,SP,31,JIMMY BALLARD,,15,USA,"Weston, WV","6' 2""",165 lbs,Switch,Right,Donora,-,Average,HS Sophomore,3,NEU,84-86 Mph,Sidearm,Normal,8,8,43,36,14,3,0,3,10,14,1,3,6,0.389,0.375,0.722,8.7,7.4,0.333,0.407,1.097,0.333,0,0.3,0,9,4,12,12,8,1,0,0,0,94,64,2,17,16,31,123,1.53,0.256,1.01,9.2,0.2,6.1,3,11.8,4,0,0,0,0,1.88,0,4.3,5,Slot,-,Average,1937,
33393,CF,27,DANNY BATTLES,,15,USA,"Canandaigua, NY","5' 9""",140 lbs,Right,Left,St. Francis de Sales,-,Average,HS Sophomore,1,EX FB,80-83 Mph,Normal (3/4),Normal,25,25,127,101,43,12,5,2,28,36,20,5,19,0.426,0.52,0.703,41.1,15.8,0.277,0.51,1.223,0.423,0,2.1,0,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33457,SP,14,BILL BEAUDRY,,15,USA,"Cleveland, OH","5' 9""",145 lbs,Left,Left,New Castle,-,Average,HS Sophomore,3,GB,85-87 Mph,Over the Top,GB'er,10,10,53,48,20,3,2,0,14,14,1,3,5,0.417,0.404,0.562,10.7,8.1,0.146,0.397,0.966,0.417,0,0.4,0,8,4,16,16,10,1,0,0,0,109,76,2,17,15,17,153,1.24,0.28,0.85,7.8,0.2,6.3,1.4,12.6,9,0,0,0,0,1.15,0,6.3,6,Slot,-,Average,1937,
35317,3B,33,JOE BECKWITH,,19,USA,"Adrian, MI","5' 8""",155 lbs,Right,Right,Carolina Poly,-,Great,CO Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,44,44,224,192,53,9,1,2,35,44,27,12,12,0.276,0.368,0.365,29.5,5.4,0.089,0.332,0.732,0.283,0,-0.4,0,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33436,SP,14,DON BENNETT,,15,USA,"Long Beach, CA","6' 2""",160 lbs,Right,Right,Franklin,-,Average,HS Sophomore,3,NEU,83-85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,3,2,0,0,0,55.2,44,2,15,13,17,60,2.1,0.269,1.1,9.9,0.3,7.1,2.7,9.7,3.5,0,0,0,0,2.43,0,1.9,2.1,Slot,-,Average,1937,
37557,C,22,ROY BIRD,,16,USA,"Chino, CA","6' 0""",175 lbs,Right,Right,Colorado Springs,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,115,102,46,12,1,1,27,33,9,2,14,0.451,0.5,0.618,33.2,14.5,0.167,0.48,1.118,0.45,0,1.6,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33484,3B,4,JOHN BLAKES,,14,USA,"Chicago, IL","5' 10""",160 lbs,Left,Right,Morris,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,27,27,137,110,45,14,2,2,29,33,21,7,18,0.409,0.522,0.627,39.5,15.9,0.218,0.493,1.149,0.426,0,2.1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33865,LF,29,DEL BOGGS,,16,USA,"Nashua, NH","6' 1""",185 lbs,Right,Right,Nashua,-,Average,HS Sophomore,1,FB,80-83 Mph,Sidearm,Normal,26,26,131,115,60,17,6,3,38,45,11,4,26,0.522,0.565,0.852,56.2,23.7,0.33,0.588,1.417,0.518,0,3.1,0,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
34871,CF,3,PHIL BOWEN,,16,USA,"Detroit, MI","5' 10""",170 lbs,Right,Right,Catholic Central,-,Average,HS Sophomore,1,NEU,80-83 Mph,Over the Top,Normal,21,21,106,95,38,14,0,3,22,30,9,6,17,0.4,0.457,0.642,29.1,13.3,0.242,0.465,1.099,0.407,0,1.4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33726,LF,8,SKINNY BRADLEY,,16,USA,"Dodge City, KS","5' 10""",155 lbs,Left,Left,Dodge City,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,107,93,41,11,0,0,23,37,8,2,11,0.441,0.486,0.559,27.5,12.6,0.118,0.448,1.045,0.441,0,1.2,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33363,3B,35,WILL BRADLEY,IRONFIST,15,USA,"Biddeford, ME","5' 10""",155 lbs,Right,Right,Rockland,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,27,27,135,108,46,12,2,1,25,33,18,5,15,0.426,0.526,0.602,37.7,15.4,0.176,0.484,1.128,0.437,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33470,SP,6,EDDIE BRAY,,15,USA,"Honolulu, HI","5' 8""",140 lbs,Right,Right,Honolulu,-,Average,HS Sophomore,4,NEU,83-85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,7,2,0,0,0,89.2,81,4,29,25,23,85,2.51,0.279,1.16,10.7,0.4,8.1,2.3,8.5,3.7,0,0,0,0,2.75,0,2.8,2.9,Slot,-,Average,1937,
33661,CF,25,BEN BRAZEL,,19,USA,"Fairbury, NE","6' 2""",180 lbs,Right,Right,Red River State,-,Good,CO Freshman,1,NEU,80-83 Mph,Normal (3/4),Normal,54,54,272,257,83,11,10,0,47,50,9,6,21,0.323,0.352,0.444,43.4,6.3,0.121,0.345,0.795,0.329,0,0.4,0,36,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33413,3B,2,CHUCK BRECKER,,20,USA,"Macon, GA","5' 10""",180 lbs,Right,Right,Salisbury College,-,Fair,CO Freshman,1,NEU,80-83 Mph,Normal (3/4),Normal,51,51,257,219,58,8,1,4,38,39,35,24,13,0.265,0.371,0.365,33.4,5.4,0.1,0.336,0.736,0.283,0,0.5,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33730,1B,27,DOC BRIGGS,,16,USA,"Chester, WV","6' 0""",185 lbs,Switch,Right,Chester,-,Average,HS Sophomore,1,FB,80-83 Mph,Over the Top,Normal,22,22,110,92,39,10,1,1,21,36,17,7,12,0.424,0.514,0.587,30.4,14.4,0.163,0.477,1.101,0.452,0,1.5,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33746,CF,34,DUCKY BROWN,,16,USA,"Everett, WA","6' 1""",160 lbs,Right,Right,Everett,-,Average,HS Sophomore,1,NEU,80-83 Mph,Over the Top,Normal,24,24,122,102,44,12,3,0,22,40,16,3,15,0.431,0.517,0.608,35.2,14.8,0.176,0.481,1.125,0.444,0,1.8,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33404,RP,6,HERB BROWN,,15,USA,"El Paso, TX","5' 9""",135 lbs,Right,Right,Santa Fe,-,Average,HS Sophomore,3,NEU,84-86 Mph,Sidearm,Normal,25,25,129,123,50,12,2,2,27,37,2,5,16,0.407,0.421,0.585,30.2,10.3,0.179,0.424,1.006,0.414,0,1.2,0,7,3,14,8,4,2,0,0,0,61.1,54,3,24,20,26,60,2.93,0.276,1.3,12,0.4,7.9,3.8,8.8,2.3,0,0,0,0,3.25,0,1.3,1.3,Slot,-,Average,1937,
33394,C,1,ROY BROWN,,19,USA,"Plymouth, MA","5' 10""",185 lbs,Right,Right,Baton Rouge State,-,Great,CO Freshman,1,NEU,80-83 Mph,Over the Top,Normal,48,48,241,206,59,9,1,1,35,48,29,11,11,0.286,0.386,0.354,31.6,5.7,0.068,0.342,0.74,0.297,0,0.5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33417,CF,15,TRUMAN BROWN,,15,USA,"Abbeville, SC","5' 9""",140 lbs,Right,Right,Simpsonville,-,Average,HS Sophomore,1,NEU,80-83 Mph,Sidearm,Normal,25,25,128,99,52,10,4,3,30,39,16,4,17,0.525,0.608,0.798,52.8,22.3,0.273,0.574,1.406,0.521,0,2.9,0,34,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33389,CF,12,PETE BRUMMELL,,15,USA,"South Bend, IN","6' 1""",160 lbs,Right,Right,McKinley,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,24,24,124,99,43,10,2,2,30,41,18,5,14,0.434,0.54,0.636,39.3,16.6,0.202,0.508,1.177,0.441,0,2.1,0,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33804,CF,1,JOE BUESCHER,,16,USA,"New York, NY","5' 10""",145 lbs,Left,Left,Roman Catholic,-,Average,HS Sophomore,1,FB,80-83 Mph,Sidearm,Normal,24,24,124,104,44,8,1,3,26,43,17,3,12,0.423,0.512,0.606,36.4,14.9,0.183,0.483,1.118,0.418,0,1.8,0,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
35119,3B,3,VAN BURKE,,15,USA,"Dallas, TX","5' 10""",175 lbs,Right,Right,Fort Worth,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,117,95,38,11,2,3,25,37,18,4,16,0.4,0.487,0.653,33.1,14.2,0.253,0.48,1.14,0.385,0,1.7,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
34897,LF,3,MIKE BURNS,,15,USA,"Buchanan, MI","5' 7""",165 lbs,Left,Left,Buchanan,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,120,106,44,9,5,1,28,32,10,5,15,0.415,0.471,0.623,33.3,12.7,0.208,0.464,1.093,0.426,0,1.5,0,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33850,RF,2,TOMMY BURROUGHS,,16,USA,"Camden, SC","5' 10""",180 lbs,Left,Left,Camden,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,24,24,120,96,43,12,2,4,28,43,17,3,18,0.448,0.542,0.74,42.9,20,0.292,0.536,1.281,0.429,0,2.3,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33368,CF,53,GUS BYRD,,15,USA,"Southport, NY","5' 11""",155 lbs,Left,Left,Plymouth,-,Average,HS Sophomore,1,FB,80-83 Mph,Over the Top,Normal,24,24,122,100,51,17,5,4,35,40,17,3,26,0.51,0.575,0.9,54.6,25.9,0.39,0.592,1.475,0.495,0,2.9,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33478,2B,21,JERRY BYRD,,15,USA,"Los Angeles, CA","5' 10""",150 lbs,Right,Right,Alhambra,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,26,26,130,105,44,13,0,3,26,38,19,5,16,0.419,0.5,0.629,36.7,14.6,0.21,0.474,1.129,0.41,0,1.8,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33883,SP,4,ED CALDWELL,,16,USA,"Chicago, IL","6' 4""",175 lbs,Right,Right,Geneva,-,Average,HS Sophomore,4,NEU,84-86 Mph,Sidearm,Normal,22,22,112,108,39,8,0,3,29,30,2,11,11,0.361,0.375,0.519,20.9,7.6,0.157,0.385,0.894,0.379,0,0.7,0,8,4,14,10,4,2,0,0,0,68.2,61,3,27,25,36,75,3.28,0.293,1.41,12.8,0.4,8,4.7,9.8,2.1,0,0,0,0,3.2,0,1.6,1.5,Slot,-,Average,1937,
37283,CF,23,TOM CALVERT,,16,USA,"Brooklyn, NY","5' 7""",150 lbs,Switch,Right,Barton,-,Average,HS Sophomore,3,NEU,75-80 Mph,Normal (3/4),Normal,26,26,134,112,45,10,3,1,28,32,19,8,14,0.402,0.492,0.571,34.2,12.2,0.17,0.458,1.064,0.427,0,1.7,0,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
34836,3B,4,ERV CANNON,,16,USA,"Decatur, IL","5' 10""",180 lbs,Right,Right,Decatur,-,Average,HS Sophomore,3,EX GB,83-85 Mph,Normal (3/4),GB'er,26,26,134,121,53,15,0,0,33,42,5,2,15,0.438,0.462,0.562,32.8,12,0.124,0.438,1.024,0.434,0,1.4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33452,LF,2,ANDY CARPENTER,,15,USA,"Pittsburgh, PA","6' 2""",175 lbs,Right,Right,Bryn Mawr,-,Average,HS Sophomore,1,EX FB,80-83 Mph,Normal (3/4),Normal,23,23,117,98,45,13,2,2,26,38,16,3,17,0.459,0.521,0.694,38.9,18.4,0.235,0.512,1.215,0.448,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33416,CF,11,ROY CARROLL,,14,USA,"San Francisco, CA","5' 10""",145 lbs,Right,Right,Clayton,-,Average,HS Sophomore,1,NEU,80-83 Mph,Sidearm,Normal,28,28,140,109,50,11,5,7,32,42,20,7,23,0.459,0.571,0.844,61.5,24.8,0.385,0.581,1.415,0.448,0,3.2,0,34,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33461,SP,12,VIC CARROLL,,18,USA,"New York, NY","6' 0""",165 lbs,Right,Right,Richmond State,-,Good,CO Freshman,3,NEU,83-85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,8,2,0,0,0,94.1,78,2,27,23,25,90,2.19,0.281,1.09,10.1,0.2,7.4,2.4,8.6,3.6,0,0,0,0,2.46,0,3.4,3.5,Slot,-,Average,1937,
33472,3B,15,DICK CARSON,,20,USA,"Chicago, IL","5' 9""",170 lbs,Right,Right,Carolina Poly,-,Great,CO Freshman,1,NEU,80-83 Mph,Normal (3/4),Normal,58,58,294,245,67,12,1,11,45,65,41,29,24,0.273,0.385,0.465,49.4,7.2,0.192,0.371,0.85,0.272,0,1.4,0,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
35096,3B,25,VIRGIL CHANDLER,,16,USA,"Peoria, IL","5' 8""",165 lbs,Left,Right,Peoria,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,20,20,102,95,43,10,1,2,30,32,5,3,13,0.453,0.49,0.642,31.8,15.1,0.189,0.49,1.132,0.456,0,1.5,0,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33435,CF,4,ANDY CHASE,,15,USA,"Honolulu, HI","6' 0""",165 lbs,Right,Right,Pahala,-,Average,HS Sophomore,1,FB,80-83 Mph,Over the Top,Normal,27,27,137,111,51,9,1,4,33,45,19,6,14,0.459,0.545,0.667,43.7,17.9,0.207,0.509,1.211,0.461,0,2.3,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
