ID,POS,#,Name,Nickname,Age,NAT,City,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc,Year,Notes
33477,SP,23,RAY FREEMAN,,14,USA,"Randolph, MA","6' 4""",170 lbs,Right,Right,Stoneham,-,Average,HS Sophomore,3,NEU,83-85 Mph,Over the Top,Normal,8,8,42,39,15,3,1,1,10,14,1,6,5,0.385,0.405,0.59,9.1,8.7,0.205,0.421,0.995,0.424,0,0.4,0,6,3,13,13,8,2,0,0,0,109,101,4,33,31,29,97,2.56,0.282,1.19,10.9,0.3,8.3,2.4,8,3.3,0,0,0,0,2.75,0,3.4,3.9,Slot,-,Average,1937,
33387,CF,3,FABIAN FRITTER,,19,USA,"Gloucester, MA","5' 10""",160 lbs,Right,Right,St. Blane College,-,Great,CO Freshman,1,NEU,80-83 Mph,Normal (3/4),Normal,62,62,314,280,89,12,6,1,57,63,31,3,19,0.318,0.383,0.414,50.5,6.7,0.096,0.355,0.798,0.317,0,1.1,0,33,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
37203,3B,20,WALLY FULLER,,16,USA,"New York, NY","5' 8""",145 lbs,Right,Right,Collegiate,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,24,24,124,88,44,14,0,5,30,36,27,1,19,0.5,0.636,0.83,51.9,29.2,0.33,0.593,1.466,0.476,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
34347,3B,7,FRED GALLIVAN,FROG,20,USA,"Gary, IN","6' 1""",185 lbs,Right,Right,Piedmont University,-,Good,CO Freshman,1,NEU,80-83 Mph,Over the Top,Normal,56,56,282,254,71,12,6,4,48,47,24,18,22,0.28,0.349,0.421,41.7,5.8,0.142,0.339,0.77,0.289,0,0.1,0,34,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
37157,C,15,NEIL GEIST,,16,USA,"Williamsport, PA","6' 0""",205 lbs,Right,Right,Williamsport,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,23,23,118,105,42,13,0,1,24,30,11,7,14,0.4,0.453,0.552,28.2,11.2,0.152,0.434,1.005,0.418,0,1.2,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
37330,LF,9,HANK GIORDANO,GASSER,16,USA,"Crisfield, MD","5' 9""",160 lbs,Right,Right,Crisfield,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,25,25,125,110,56,16,7,1,30,51,10,3,24,0.509,0.549,0.809,58.1,26.6,0.3,0.556,1.358,0.514,0,2.6,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33423,RF,13,LLOYD GIVENS,,15,USA,"Johnstown, PA","5' 11""",160 lbs,Switch,Left,Greensburg,-,Average,HS Sophomore,1,FB,80-83 Mph,Over the Top,Normal,20,20,104,78,36,14,0,2,25,31,19,3,16,0.462,0.564,0.718,36.1,19.9,0.256,0.523,1.282,0.453,0,1.9,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
37601,CF,15,DANNY GOFF JR.,,19,USA,"Brooklyn, NY","5' 10""",145 lbs,Left,Right,Hempstead,-,Good,CO Freshman,3,FB,87-89 Mph,Over the Top,Normal,61,61,305,276,103,15,8,2,53,64,21,4,25,0.373,0.426,0.507,64.3,9.3,0.134,0.409,0.933,0.371,0,2.5,0,35,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
37377,C,8,HENRY GOLDBERG,,15,USA,"Elizabeth, NJ","5' 10""",195 lbs,Right,Right,Elizabeth,-,Average,HS Sophomore,1,EX FB,80-83 Mph,Normal (3/4),Normal,25,25,127,109,47,12,2,0,24,33,11,8,14,0.431,0.484,0.578,32.8,12.8,0.147,0.456,1.062,0.452,0,1.5,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33441,SS,12,TOM GORE,,15,USA,"Charleston, SC","5' 11""",155 lbs,Switch,Right,Estill,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,22,22,110,94,41,10,0,0,23,33,15,4,10,0.436,0.518,0.543,30.2,13.8,0.106,0.471,1.061,0.456,0,1.5,0,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
37036,SP,2,BILL GRALL,,15,USA,"Baltimore, MD","6' 4""",170 lbs,Right,Right,Catonsville,-,Average,HS Sophomore,4,NEU,85-87 Mph,Normal (3/4),Normal,21,21,106,102,36,11,0,0,20,32,1,13,11,0.353,0.356,0.461,16.8,6.3,0.108,0.348,0.817,0.4,0,0.3,0,7,3,16,16,8,3,0,0,0,110,97,4,33,30,33,114,2.45,0.289,1.18,10.7,0.3,7.9,2.7,9.3,3.5,0,0,0,0,2.53,0,3.8,3.9,Slot,-,Average,1937,
33367,RF,17,WALLY GRAVES,,15,USA,"Maryville, TN","6' 0""",155 lbs,Left,Left,Rogersville,-,Average,HS Sophomore,3,NEU,75-80 Mph,Normal (3/4),Normal,25,25,129,102,47,11,5,2,32,35,17,6,18,0.461,0.556,0.725,45.9,18.8,0.265,0.529,1.281,0.474,0,2.4,0,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
37372,C,1,JASPER GRAY,,16,USA,"Atlanta, GA","6' 2""",205 lbs,Right,Right,Atlanta,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,25,25,129,106,43,15,1,2,28,32,15,5,18,0.406,0.476,0.623,34.3,12.9,0.217,0.456,1.099,0.402,0,1.6,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
37543,SP,33,ADAM GRAYSON,,16,USA,"Paterson, NJ","5' 11""",170 lbs,Right,Right,Paterson,-,Average,HS Sophomore,4,NEU,86-88 Mph,Over the Top,Normal,9,9,49,42,15,7,1,1,11,14,1,4,9,0.357,0.37,0.643,10.3,8.5,0.286,0.389,1.012,0.359,0,0.3,0,3,1,14,14,7,3,0,0,0,101,78,3,27,23,34,136,2.05,0.29,1.11,10.2,0.3,7,3,12.1,4,0,0,0,0,1.99,0,4.4,4,Slot,-,Average,1937,
33437,CF,24,BILL GREENE,,20,USA,"Providence, RI","5' 11""",165 lbs,Left,Right,Brooklyn Catholic,-,Good,CO Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,50,50,253,212,65,10,9,8,43,54,32,14,27,0.307,0.412,0.552,53.9,9.2,0.245,0.41,0.964,0.3,0,2.1,0,32,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
37073,SS,23,BOB GRIFFIN,,16,USA,"Cleveland, OH","5' 11""",170 lbs,Right,Right,East Cleveland,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,27,27,136,116,54,14,5,1,33,50,13,2,20,0.466,0.511,0.698,45.2,16.7,0.233,0.499,1.21,0.457,0,2.2,0,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33428,RF,22,WALTER GRIFFIN,,15,USA,"Tuckahoe, NY","5' 11""",160 lbs,Left,Left,Long Island City,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,26,26,132,107,49,12,5,3,29,42,20,4,20,0.458,0.546,0.748,46.4,18.1,0.29,0.534,1.294,0.455,0,2.5,0,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33450,3B,31,CECIL GUST,,15,USA,"Brooklyn, NY","5' 10""",160 lbs,Left,Right,Madison,-,Average,HS Sophomore,1,FB,80-83 Mph,Over the Top,Normal,21,21,108,92,45,12,2,0,24,31,11,2,14,0.489,0.543,0.663,35.3,18,0.174,0.505,1.206,0.495,0,1.8,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33458,SP,31,CHARLIE HARLAN,,14,USA,"Nashville, TN","5' 10""",145 lbs,Left,Left,Nashville Christian,-,Average,HS Sophomore,3,NEU,83-85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,8,2,0,0,0,104,89,4,28,26,29,115,2.25,0.279,1.13,10.4,0.3,7.7,2.5,10,4,0,0,0,0,2.38,0,3.8,4.1,Slot,-,Average,1937,
33399,1B,11,GEORGE HARRIS,,16,USA,"Boston, MA","6' 1""",200 lbs,Left,Left,Northampton,-,Average,HS Sophomore,1,EX FB,80-83 Mph,Normal (3/4),Normal,22,22,110,87,40,12,2,1,22,33,16,7,15,0.46,0.556,0.678,35.8,19,0.218,0.518,1.234,0.487,0,1.9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
35027,3B,16,HARRY HARRIS,,16,USA,"Louisville, KY","5' 11""",175 lbs,Switch,Right,DuPont Manual,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,21,21,107,86,43,14,0,4,27,34,14,4,18,0.5,0.571,0.802,43.6,24.5,0.302,0.561,1.374,0.487,0,2.3,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
35338,CF,3,JOHN HARRIS,,19,CAN,"Shelburne, ON","6' 0""",170 lbs,Right,Right,Columbia Military Academy,-,Great,CO Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,46,46,233,209,55,8,0,0,29,44,16,14,8,0.263,0.317,0.301,22.4,3.7,0.038,0.28,0.619,0.278,0,-1.4,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33674,1B,27,JACK HARTMAN,,19,USA,"Niagara Falls, NY","6' 4""",205 lbs,Right,Right,Bluegrass State,-,Great,CO Freshman,1,NEU,80-83 Mph,Normal (3/4),Normal,44,44,222,191,52,11,1,7,33,49,28,11,19,0.272,0.368,0.45,35,6.6,0.178,0.358,0.818,0.26,0,0.6,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33844,2B,25,EDDIE HARVEY,,16,USA,"Brooklyn, NY","5' 9""",140 lbs,Right,Right,Maynardville,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,20,20,104,88,35,11,0,0,20,25,12,5,11,0.398,0.485,0.523,24.4,11.3,0.125,0.444,1.008,0.422,0,1.2,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33403,C,4,HUGH HARVEY,,15,USA,"Los Angeles, CA","5' 9""",160 lbs,Switch,Right,Taft,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,107,93,39,7,0,0,21,31,11,6,7,0.419,0.495,0.495,24.6,11.5,0.075,0.445,0.99,0.448,0,1.2,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
37422,RF,24,DAVE HAWKINS,,16,USA,"Brooklyn, NY","6' 0""",170 lbs,Left,Left,Midwood,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,124,104,42,11,2,1,24,39,15,8,14,0.404,0.492,0.577,32,13.3,0.173,0.459,1.069,0.432,0,1.6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33649,SS,33,BILL HAYES,,19,USA,"Joplin, MO","6' 2""",170 lbs,Right,Right,Huntington State,-,Great,CO Freshman,1,FB,80-83 Mph,Over the Top,Normal,61,61,306,278,84,10,2,0,40,67,25,3,12,0.302,0.359,0.353,41,5.5,0.05,0.324,0.712,0.303,0,-0.1,0,31,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
37545,SP,25,ELMER HELFINGER,,16,USA,"Homer, GA","5' 11""",160 lbs,Right,Right,Homer,-,Average,HS Sophomore,3,NEU,87-89 Mph,Normal (3/4),Normal,25,25,127,122,42,12,1,3,25,37,3,8,16,0.344,0.365,0.533,23.8,7.8,0.189,0.383,0.898,0.351,0,0.7,0,1,1,14,14,8,3,0,0,0,105,76,4,24,22,36,112,1.89,0.242,1.07,9.7,0.3,6.5,3.1,9.6,3.1,0,0,0,0,2.62,0,3.5,4.8,Slot,-,Average,1937,
33374,SS,7,JOHNNY HENSON,,20,USA,"Bristol, PA","5' 10""",165 lbs,Right,Right,Pittsburgh State,-,Great,CO Freshman,1,FB,80-83 Mph,Sidearm,Normal,53,53,266,228,62,10,5,7,46,44,35,20,22,0.272,0.37,0.452,44.4,6.7,0.18,0.36,0.822,0.272,0,1,0,40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33833,SP,16,JOE HESS,,15,USA,"Albany, NY","5' 11""",180 lbs,Left,Left,Albany,-,Average,HS Sophomore,3,GB,84-86 Mph,Over the Top,GB'er,23,23,119,104,40,9,2,3,28,35,10,8,14,0.385,0.432,0.596,28.6,11.2,0.212,0.433,1.028,0.385,0,1.2,0,2,1,16,16,8,3,0,0,0,109.2,78,2,28,26,52,134,2.13,0.26,1.19,10.9,0.2,6.4,4.3,11,2.6,0,0,0,0,2.5,0,3.8,4.5,Slot,-,Average,1937,
33763,C,31,STAN HILL,,16,USA,"New York, NY","5' 10""",160 lbs,Right,Right,Forest Hills,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,127,106,48,15,0,1,25,39,12,2,16,0.453,0.508,0.623,35.9,14.9,0.17,0.474,1.131,0.443,0,1.7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33474,SP,2,BOB HOBBS,,15,USA,"Jackson, MS","5' 11""",150 lbs,Left,Left,Brookhaven,-,Average,HS Sophomore,3,NEU,83-85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,7,2,0,0,0,97,72,2,23,19,31,115,1.76,0.263,1.06,9.6,0.2,6.7,2.9,10.7,3.7,0,0,0,0,2.06,0,4.1,4.2,Slot,-,Average,1937,
37585,1B,6,ERNIE HOFFMAN,,16,USA,"Norwalk, CT","5' 10""",190 lbs,Left,Left,Norwalk,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,124,96,39,12,0,3,23,30,18,4,15,0.406,0.532,0.625,35.9,16.5,0.219,0.5,1.157,0.4,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33859,SS,17,PETE HOLDEN,,16,USA,"Millville, NJ","5' 6""",145 lbs,Right,Right,Millville,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,26,26,131,115,47,14,3,0,24,42,13,8,17,0.409,0.477,0.583,35.5,13.1,0.174,0.457,1.06,0.439,0,1.6,0,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33864,SP,25,BUD HUGHES,,15,USA,"Charlotte, NC","5' 11""",170 lbs,Right,Right,Charlotte,-,Average,HS Sophomore,3,NEU,84-86 Mph,Normal (3/4),Normal,25,25,129,120,45,10,2,0,24,31,5,8,12,0.375,0.395,0.492,24.4,8.2,0.117,0.384,0.887,0.391,0,0.8,0,4,2,15,15,9,2,0,0,0,111,82,3,21,20,26,127,1.62,0.26,0.97,8.8,0.2,6.6,2.1,10.3,4.9,0,0,0,0,1.99,0,4.8,5.7,Slot,-,Average,1937,
33464,CF,25,ART HUMANN,,19,USA,"Tacoma, WA","5' 9""",165 lbs,Right,Right,Portland Tech,-,Great,CO Freshman,1,NEU,80-83 Mph,Over the Top,Normal,48,48,241,207,54,10,5,1,36,33,29,20,16,0.261,0.354,0.372,34.1,5.6,0.111,0.327,0.726,0.282,0,0.2,0,36,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33410,RF,20,DAVE HUNT,,15,USA,"Brooklyn, NY","6' 1""",165 lbs,Left,Left,Waterbury,-,Average,HS Sophomore,1,FB,80-83 Mph,Over the Top,Normal,22,22,113,92,42,14,3,3,24,32,16,5,20,0.457,0.541,0.772,42.7,19.9,0.315,0.537,1.312,0.459,0,2.2,0,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
35037,1B,3,JOHN HUTTON,,15,USA,"Cincinnati, OH","5' 10""",200 lbs,Left,Left,Sycamore,-,Average,HS Sophomore,1,FB,80-83 Mph,Over the Top,Normal,27,27,136,110,46,10,1,2,30,43,15,5,13,0.418,0.5,0.582,35.5,13.7,0.164,0.462,1.082,0.415,0,1.7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33390,SP,2,HANK HYDER,,20,USA,"Indianapolis, IN","5' 10""",165 lbs,Right,Right,Cumberland University,-,Great,CO Freshman,3,NEU,80-83 Mph,Sidearm,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,4,8,0,0,0,112.2,128,13,61,60,42,45,4.79,0.285,1.51,13.7,1,10.2,3.4,3.6,1.1,0,0,0,0,5.07,0,0.1,0.9,Slot,-,Average,1937,
33379,SP,37,GORDIE IRWIN,,15,USA,"Pittsburgh, PA","5' 6""",130 lbs,Right,Right,Franklin,-,Average,HS Sophomore,3,NEU,83-85 Mph,Normal (3/4),Normal,7,7,37,32,13,6,0,3,13,12,1,4,9,0.406,0.417,0.875,11.6,13.6,0.469,0.496,1.292,0.37,0,0.6,0,1,1,16,8,5,0,1,0,0,67.1,50,1,14,11,13,69,1.47,0.253,0.94,8.6,0.1,6.7,1.7,9.2,5.3,0,0,0,0,1.97,0,2.7,3,Slot,-,Average,1937,
33758,2B,12,ELIJAH ISSAC,,17,USA,"Strasburg, VA","5' 10""",145 lbs,Right,Right,Strasburg,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,126,111,60,14,5,0,30,42,10,5,19,0.541,0.568,0.757,51.2,23.4,0.216,0.556,1.325,0.55,0,2.6,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
37496,RP,24,JOHN JENKINS,,16,USA,"New York, NY","5' 10""",160 lbs,Right,Right,Newtown,-,Average,HS Sophomore,3,NEU,83-85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,2,1,1,0,0,54.2,43,2,17,13,21,64,2.14,0.266,1.17,10.5,0.3,7.1,3.5,10.5,3,0,0,0,0,2.49,0,1.7,1.7,Slot,-,Average,1937,
33400,2B,21,BABE JOHNSON,,15,USA,"Glen Cove, NY","6' 0""",165 lbs,Right,Right,Old Westbury,-,Average,HS Sophomore,1,NEU,80-83 Mph,Over the Top,Normal,24,24,122,101,46,8,4,0,25,37,19,4,12,0.455,0.549,0.614,40.2,17,0.158,0.508,1.163,0.474,0,2,0,33,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33369,CF,85,FRANK JOHNSON,,15,USA,"Cleveland, OH","6' 0""",155 lbs,Right,Right,Detroit Jesuit,-,Average,HS Sophomore,3,NEU,83-85 Mph,Normal (3/4),Normal,24,24,121,99,43,13,3,1,27,35,15,3,17,0.434,0.521,0.657,37.8,16.5,0.222,0.502,1.177,0.433,0,2,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33845,SP,3,JOHN THOMAS JOHNSON,,16,USA,"St. Louis, MO","5' 9""",165 lbs,Right,Right,Affton,-,Average,HS Sophomore,3,GB,85-87 Mph,Normal (3/4),GB'er,8,8,40,36,14,7,2,0,9,10,1,3,9,0.389,0.41,0.694,10.2,10.6,0.306,0.444,1.105,0.412,0,0.4,0,5,2,12,12,8,0,0,0,0,83.2,53,2,11,9,14,113,0.97,0.249,0.8,7.3,0.2,5.7,1.5,12.2,8.1,0,0,0,0,1.35,0,4.6,5,Slot,-,Average,1937,
