ID,POS,#,Name,Nickname,Age,NAT,City,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc,Year,Notes
33877,SP,5,JIM BOB JONES,,16,USA,"Decatur, AL","5' 11""",150 lbs,Right,Right,Decatur,-,Average,HS Sophomore,3,NEU,86-88 Mph,Normal (3/4),Normal,22,22,112,104,38,9,0,0,22,27,3,11,9,0.365,0.382,0.452,18.8,7.1,0.087,0.359,0.834,0.4,0,0.4,0,5,2,13,13,8,1,0,0,0,98.1,68,3,19,15,23,123,1.37,0.252,0.93,8.4,0.3,6.2,2.1,11.3,5.3,0,0,0,0,1.83,0,4.6,5,Slot,-,Average,1937,
37562,CF,21,LU JORDAN,,16,USA,"College Station, TX","5' 10""",170 lbs,Right,Right,Iola,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,24,24,122,100,43,10,1,3,26,33,13,7,14,0.43,0.5,0.64,36.4,14.9,0.21,0.478,1.14,0.43,0,1.7,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33476,SP,35,JIM KASPER,,15,USA,"Olney, TX","6' 1""",160 lbs,Right,Right,Lawton,-,Average,HS Sophomore,3,NEU,83-85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,7,2,0,0,0,84.2,65,3,21,20,30,87,2.13,0.249,1.12,10.4,0.3,6.9,3.2,9.2,2.9,0,0,0,0,2.77,0,2.6,3.6,Slot,-,Average,1937,
33438,2B,4,CLYDE KEATING,,15,USA,"Milwaukee, WI","5' 9""",145 lbs,Right,Right,Pardeeville,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,124,99,41,14,4,2,28,39,18,7,20,0.414,0.521,0.697,40.7,17.2,0.283,0.503,1.218,0.433,0,2,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33409,RP,21,GUY KENNEDY,,15,USA,"Pittsburgh, PA","5' 10""",145 lbs,Right,Right,Bellaire,-,Average,HS Sophomore,3,NEU,83-85 Mph,Normal (3/4),Normal,21,21,107,103,36,5,0,0,23,25,2,8,5,0.35,0.364,0.398,15.2,6,0.049,0.339,0.763,0.375,0,0.2,0,1,1,17,10,5,2,0,0,0,82.1,74,3,28,25,30,81,2.73,0.285,1.26,11.5,0.3,8.1,3.3,8.9,2.7,0,0,0,0,2.84,0,2.3,2.3,Slot,-,Average,1937,
33468,SP,19,STAN KENNY,,15,USA,"Portland, OR","5' 9""",140 lbs,Right,Right,Grant,-,Average,HS Sophomore,4,NEU,84-86 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,7,4,0,0,0,116.1,115,5,47,45,49,78,3.48,0.282,1.41,12.9,0.4,8.9,3.8,6,1.6,0,0,0,0,3.76,0,2,2.6,Slot,-,Average,1937,
33465,SS,25,CARL KIMBALL,,15,USA,"Baltimore, MD","6' 0""",155 lbs,Right,Right,West Chicago,-,Average,HS Sophomore,1,FB,80-83 Mph,Over the Top,Normal,24,24,122,108,47,9,1,1,25,39,10,2,11,0.435,0.487,0.565,32.6,12.4,0.13,0.451,1.052,0.438,0,1.4,0,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
36220,3B,15,LYNN KIRK,,16,USA,"Birmingham, AL","5' 10""",180 lbs,Right,Right,West End,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,22,22,113,92,38,11,1,3,24,37,16,3,15,0.413,0.495,0.652,32.4,14.6,0.239,0.478,1.148,0.398,0,1.6,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33650,CF,1,CLIFF KRAFT,,19,USA,"New York, NY","5' 9""",150 lbs,Left,Left,Smithfield College,-,Average,CO Freshman,1,NEU,80-83 Mph,Normal (3/4),Normal,52,52,262,219,57,10,5,8,40,48,36,42,23,0.26,0.374,0.461,45,7.1,0.201,0.367,0.835,0.287,0,0.9,0,35,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33480,CF,11,RUBE KREIDER,,19,USA,"Reading, PA","6' 0""",175 lbs,Right,Right,Charleston Tech,-,Great,CO Freshman,5,FB,83-85 Mph,Over the Top,Normal,58,58,293,249,68,10,5,3,46,44,38,17,18,0.273,0.375,0.39,45.5,6.5,0.116,0.344,0.764,0.283,0,0.7,0,39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33386,RF,26,FRED LARD,,14,USA,"Lowell, MA","6' 1""",170 lbs,Left,Left,Turners Falls,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,125,106,54,14,0,2,29,45,16,5,16,0.509,0.565,0.698,44.9,21.6,0.189,0.536,1.263,0.515,0,2.4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33473,SP,6,BOBBY LARRY,,19,USA,"East Cleveland, OH","6' 0""",170 lbs,Switch,Right,Lane State,-,Great,CO Freshman,3,NEU,83-85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,4,8,0,0,0,109,120,15,72,68,64,56,5.61,0.283,1.69,15.4,1.2,9.9,5.3,4.6,0.9,0,0,0,0,5.81,0,-0.7,-0.3,Slot,-,Average,1937,
34550,SP,8,ED LATHAM,,16,USA,"Omaha, NE","5' 10""",155 lbs,Left,Right,Omaha,-,Average,HS Sophomore,3,GB,83-85 Mph,Over the Top,GB'er,7,7,35,31,12,6,2,0,10,10,1,2,8,0.387,0.371,0.71,7.3,7.6,0.323,0.425,1.081,0.375,0,0.3,0,9,4,15,8,4,2,0,0,0,64.2,54,1,17,16,19,66,2.23,0.29,1.13,10.6,0.1,7.5,2.6,9.2,3.5,0,0,0,0,2.38,0,2.2,2.4,Slot,-,Average,1937,
33415,LF,24,RAY LEDFORD,,16,USA,"Anthony, KS","6' 0""",175 lbs,Right,Right,Douglass,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,129,122,61,17,0,1,37,50,6,4,18,0.5,0.523,0.664,42.8,18.3,0.164,0.512,1.187,0.513,0,2.2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33776,3B,17,NEIL LEE,,16,USA,"Bethany, OK","5' 7""",140 lbs,Right,Right,Bethany,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,119,97,42,9,2,4,31,33,17,7,15,0.433,0.513,0.691,37,16.4,0.258,0.499,1.204,0.432,0,1.9,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
34803,SP,6,GEORGE LEGGETT,,16,USA,"Lowell, MA","5' 6""",130 lbs,Right,Right,Lowell,-,Average,HS Sophomore,3,FB,85-87 Mph,Over the Top,Normal,23,23,118,110,45,9,0,0,29,31,4,9,9,0.409,0.424,0.491,24.3,9.2,0.082,0.4,0.915,0.433,0,0.9,0,8,3,15,7,3,1,2,0,0,60,54,2,20,19,23,52,2.85,0.283,1.28,11.8,0.3,8.1,3.5,7.8,2.3,0,0,0,0,3.15,0,1.3,1.7,Slot,-,Average,1937,
33469,SP,50,MIKE LEVI,,16,USA,"Cincinnati, OH","5' 9""",135 lbs,Right,Left,Atherton,-,Average,HS Sophomore,3,NEU,83-85 Mph,Normal (3/4),Normal,9,9,45,39,15,4,2,0,12,12,2,7,6,0.385,0.386,0.59,9.2,8.3,0.205,0.392,0.976,0.429,0,0.3,0,4,2,13,13,8,2,0,0,0,98.2,84,3,28,25,30,87,2.28,0.261,1.16,10.6,0.3,7.7,2.7,7.9,2.9,0,0,0,0,2.8,0,3,3.7,Slot,-,Average,1937,
33456,RP,21,TED LEWIS,,15,USA,"East Cleveland, OH","6' 5""",180 lbs,Right,Right,Glenwood,-,Average,HS Sophomore,3,NEU,84-86 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,6,1,0,0,0,79,66,3,25,21,27,69,2.39,0.256,1.18,10.8,0.3,7.5,3.1,7.9,2.6,0,0,0,0,3.05,0,1.9,2.4,Slot,-,Average,1937,
33375,SS,24,JACK LITTLEFIELD,,15,USA,"Ravenna, OH","6' 1""",165 lbs,Left,Right,Marshall,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,22,22,113,90,41,7,2,2,23,31,15,4,11,0.456,0.532,0.644,34,15.3,0.189,0.493,1.176,0.448,0,1.7,0,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33378,RP,16,JIMMY LONG,,19,USA,"Boise, ID","6' 3""",190 lbs,Right,Right,Lane State,-,Great,CO Freshman,3,NEU,83-85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,2,5,0,0,0,83.2,91,11,53,50,46,43,5.38,0.283,1.64,15.1,1.2,9.8,4.9,4.6,0.9,0,0,0,0,5.64,0,-0.5,-0.2,Slot,-,Average,1937,
33483,SP,11,ANGEL LOPEZ,,18,USA,"Rhinelander, WI","5' 7""",145 lbs,Switch,Right,Brookings State College,-,Average,CO Freshman,4,NEU,83-85 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14,4,5,0,0,0,97,102,5,50,47,46,68,4.36,0.322,1.53,13.9,0.5,9.5,4.3,6.3,1.5,0,0,0,0,3.95,0,1.3,0.9,Slot,-,Average,1937,
33654,SS,4,JIM MACKEY,,18,USA,"Montevallo, AL","5' 11""",155 lbs,Right,Right,Charleston Tech,-,Great,CO Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,39,39,199,167,45,7,3,1,30,37,24,13,11,0.269,0.381,0.365,28.4,5.6,0.096,0.34,0.746,0.288,0,0.2,0,38,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
35012,RF,19,GORDON MALONE,,16,USA,"Berwick, PA","5' 10""",175 lbs,Right,Right,Berwick,-,Average,HS Sophomore,1,FB,80-83 Mph,Sidearm,Normal,23,23,116,91,40,13,0,2,28,34,18,6,15,0.44,0.539,0.648,35.6,16.8,0.209,0.504,1.187,0.447,0,1.9,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33848,SP,10,MARCUS MANGUM,,16,USA,"Louisa, KY","5' 10""",170 lbs,Left,Left,Louisa,-,Average,HS Sophomore,3,NEU,86-88 Mph,Sidearm,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,9,1,0,0,0,108.2,85,4,26,22,24,133,1.82,0.279,1,9.3,0.3,7,2,11,5.5,0,0,0,0,1.98,0,4.8,4.8,Slot,-,Average,1937,
33868,CF,93,EDMUND MANN,,16,USA,"Detroit, MI","6' 0""",185 lbs,Switch,Right,Chadsey,-,Average,HS Sophomore,4,NEU,83-85 Mph,Normal (3/4),Normal,21,21,105,92,41,11,6,0,22,33,12,6,17,0.446,0.514,0.696,37.4,17.4,0.25,0.514,1.21,0.477,0,1.8,0,31,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33373,3B,42,STEVE MARIN,,15,USA,"Glendale, CA","6' 2""",180 lbs,Right,Right,Fullerton,-,Average,HS Sophomore,1,EX FB,80-83 Mph,Normal (3/4),Normal,24,24,122,104,48,12,1,2,30,36,11,6,15,0.462,0.504,0.654,36.8,15.5,0.192,0.481,1.158,0.465,0,1.8,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
35401,2B,31,BOB MARK,,19,USA,"Akron, OH","5' 10""",155 lbs,Right,Right,Central Kentucky,-,Great,CO Freshman,1,NEU,80-83 Mph,Normal (3/4),Normal,58,58,293,253,69,10,6,2,39,50,36,12,18,0.273,0.362,0.383,41.5,5.7,0.111,0.335,0.745,0.277,0,-0.2,0,38,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
34847,SP,6,JOE MARLOW,,16,USA,"Elkhorn, WI","5' 9""",155 lbs,Right,Right,Elkhorn,-,Average,HS Sophomore,3,NEU,85-87 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,7,1,0,0,0,83.1,69,3,23,22,30,97,2.38,0.282,1.19,10.9,0.3,7.5,3.2,10.5,3.2,0,0,0,0,2.49,0,2.9,3.2,Slot,-,Average,1937,
33870,SP,8,JOHN MARSH,,16,USA,"Chicago, IL","6' 0""",150 lbs,Left,Left,Lockport,-,Average,HS Sophomore,3,NEU,85-87 Mph,Normal (3/4),Normal,9,9,49,42,17,3,1,0,13,12,1,2,4,0.405,0.391,0.524,9.1,7.5,0.119,0.361,0.915,0.395,0,0.2,0,5,2,14,14,9,1,0,0,0,98.2,69,2,22,19,37,121,1.73,0.256,1.07,9.7,0.2,6.3,3.4,11,3.3,0,0,0,0,2.14,0,4,4.5,Slot,-,Average,1937,
33856,SP,17,OTIS MARTIN,,16,USA,"New York, NY","6' 3""",165 lbs,Switch,Left,Washington,-,Average,HS Sophomore,3,FB,85-87 Mph,Over the Top,Normal,26,26,133,126,47,10,1,2,26,40,2,10,13,0.373,0.374,0.516,24.6,7.6,0.143,0.375,0.89,0.385,0,0.7,0,6,3,13,13,7,2,0,0,0,96,86,5,31,28,32,83,2.62,0.26,1.23,11.1,0.5,8.1,3,7.8,2.6,0,0,0,0,3.15,0,2.4,3.1,Slot,-,Average,1937,
33365,RF,17,RED MARTIN,,15,USA,"Chicago, IL","5' 10""",155 lbs,Right,Right,South Bend,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,116,96,41,7,2,1,26,30,17,4,10,0.427,0.522,0.573,32.6,14.4,0.146,0.477,1.095,0.44,0,1.6,0,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33801,C,22,SAM MARTIN,,16,USA,"Philadelphia, PA","5' 8""",150 lbs,Switch,Right,Rice,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,26,26,132,116,51,18,0,2,31,38,9,4,20,0.44,0.481,0.647,37.8,14.2,0.207,0.47,1.127,0.438,0,1.8,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
37577,RF,3,MORRIE MATTHEWS,,16,USA,"Pittsfield, ME","5' 11""",175 lbs,Switch,Right,Pittsfield,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,26,26,134,117,49,12,1,1,29,45,9,5,14,0.419,0.473,0.564,34.7,12.5,0.145,0.443,1.037,0.429,0,1.5,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33880,3B,41,JIM MCCARTHY,,16,USA,"Bellaire, OH","5' 9""",180 lbs,Right,Right,Bellaire,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,26,26,134,112,49,10,2,0,27,44,15,4,12,0.438,0.504,0.562,35.6,13.5,0.125,0.456,1.066,0.445,0,1.6,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33411,CF,14,WALTER MCCLURE,,19,USA,"Boston, MA","5' 10""",165 lbs,Right,Right,Maryland State,-,Great,CO Freshman,1,NEU,80-83 Mph,Over the Top,Normal,59,59,297,265,82,8,9,0,53,66,27,4,17,0.309,0.374,0.408,46.1,6.4,0.098,0.348,0.781,0.311,0,0.8,0,33,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33430,C,10,CHET MCCORMICK,,19,USA,"Monroe, MI","5' 10""",180 lbs,Right,Right,Central Kentucky,-,Great,CO Freshman,1,NEU,80-83 Mph,Normal (3/4),Normal,49,49,248,224,67,12,1,5,36,52,22,3,18,0.299,0.367,0.429,37.6,6.3,0.129,0.353,0.796,0.287,0,0.8,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33407,RP,17,TOM MCMORRIS,,14,USA,"Denver, CO","5' 7""",130 lbs,Right,Right,Florence,-,Average,HS Sophomore,3,NEU,83-85 Mph,Normal (3/4),Normal,22,22,114,106,38,10,1,0,19,34,3,8,11,0.358,0.378,0.472,19.1,6.8,0.113,0.361,0.85,0.384,0,0.5,0,8,4,15,9,5,1,0,0,0,70.2,59,2,15,14,12,61,1.78,0.259,1,9,0.3,7.5,1.5,7.8,5.1,0,0,0,0,2.35,0,2.5,3.1,Slot,-,Average,1937,
37332,RF,5,RALPH MCMULLEN,,16,USA,"New Castle, PA","5' 10""",155 lbs,Left,Left,New Castle,-,Average,HS Sophomore,1,NEU,80-83 Mph,Over the Top,Normal,24,24,122,99,44,15,1,3,31,43,18,3,19,0.444,0.533,0.707,40.5,18.2,0.263,0.522,1.24,0.432,0,2.2,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
35128,CF,12,JOHN MCNICHOLS,,15,USA,"Passaic, NJ","6' 0""",175 lbs,Right,Right,Passaic,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,27,27,135,107,48,8,2,4,30,42,18,6,14,0.449,0.545,0.673,46.4,17.9,0.224,0.51,1.218,0.449,0,2.3,0,31,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
35117,3B,19,SOLLY MERKEL,,16,USA,"Boston, MA","6' 0""",175 lbs,Switch,Right,Yarmouth,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,116,98,39,8,1,4,25,35,16,7,13,0.398,0.487,0.622,31.8,13.6,0.224,0.474,1.109,0.402,0,1.6,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33385,SP,10,AL METZGER,,15,USA,"Louisville, KY","6' 0""",155 lbs,Right,Right,New Albany,-,Average,HS Sophomore,4,NEU,84-86 Mph,Normal (3/4),Normal,23,23,116,108,43,12,0,0,27,39,5,7,12,0.398,0.422,0.509,24.2,9.2,0.111,0.406,0.932,0.417,0,0.9,0,9,4,14,14,8,2,0,0,0,99.2,62,1,14,13,29,134,1.17,0.246,0.91,8.2,0.1,5.6,2.6,12.1,4.6,0,0,0,0,1.51,0,5.2,5.8,Slot,-,Average,1937,
33475,SS,10,LEO MICK,,19,USA,"Peoria, IL","6' 0""",170 lbs,Right,Right,Central Kentucky,-,Great,CO Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,44,44,220,197,56,10,4,2,25,36,16,3,16,0.284,0.342,0.406,29.8,5.1,0.122,0.329,0.749,0.277,0,0.2,0,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33471,RF,33,BUD MILLER,CRAYON,15,USA,"El Paso, TX","5' 7""",145 lbs,Left,Left,Roswell,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,122,97,45,13,2,3,32,43,14,2,18,0.464,0.538,0.732,41.9,18.5,0.268,0.518,1.27,0.442,0,2.1,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33862,2B,9,GORDON MILLER,,16,USA,"Burlington, NJ","5' 10""",175 lbs,Right,Right,Burlington,-,Average,HS Sophomore,1,EX FB,80-83 Mph,Normal (3/4),Normal,23,23,119,99,45,8,2,0,26,36,15,5,10,0.455,0.521,0.576,34.6,15.3,0.121,0.471,1.097,0.469,0,1.6,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33446,CF,2,HACK MILLS,,15,USA,"Louisville, KY","5' 10""",145 lbs,Right,Right,Portland Christian,-,Average,HS Sophomore,1,NEU,80-83 Mph,Over the Top,Normal,22,22,114,92,39,10,5,4,26,39,17,3,19,0.424,0.527,0.772,42.6,18.5,0.348,0.531,1.299,0.412,0,2.1,0,31,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
