ID,POS,#,Name,Nickname,Age,NAT,City,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc,Year,Notes
33439,CF,27,PETE SIGMUND,,15,USA,"Anamosa, IA","5' 11""",145 lbs,Switch,Right,Port Byron,-,Average,HS Sophomore,1,NEU,80-83 Mph,Sidearm,Normal,22,22,111,92,43,16,4,2,29,32,15,2,22,0.467,0.559,0.793,43,19.3,0.326,0.565,1.352,0.466,0,2.4,0,30,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33869,SS,2,CLIFTON SMITH,,16,USA,"Winston-Salem, NC","5' 9""",170 lbs,Right,Right,Winston-Salem,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,24,24,120,98,48,13,1,0,29,34,16,3,14,0.49,0.568,0.643,39.6,19.1,0.153,0.517,1.211,0.5,0,2.1,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
35469,C,5,HELLMAN SMITH,,19,USA,"Alpena, MI","6' 0""",175 lbs,Right,Right,Georgia Baptist,-,Great,CO Freshman,3,NEU,83-85 Mph,Sidearm,Normal,48,48,243,211,59,12,1,4,41,51,30,25,17,0.28,0.369,0.403,34.8,5.9,0.123,0.344,0.772,0.302,0,-0.1,0,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33482,RF,22,JESSE SMITH,,20,USA,"Altoona, PA","5' 10""",170 lbs,Left,Left,Golden Gate University,-,Great,CO Freshman,1,NEU,80-83 Mph,Over the Top,Normal,62,62,312,267,72,11,5,7,54,50,39,23,23,0.27,0.363,0.427,48.8,6.3,0.157,0.349,0.79,0.271,0,0.9,0,38,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33449,LF,21,JOE SMITH,,15,USA,"Larksville, PA","5' 9""",150 lbs,Left,Left,Cascade,-,Average,HS Sophomore,3,NEU,84-86 Mph,Over the Top,Normal,21,21,107,86,39,12,2,1,21,36,15,3,15,0.453,0.533,0.674,34.1,15.9,0.221,0.503,1.208,0.452,0,1.7,0,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33377,LF,13,JOHN SMITH,,15,USA,"Elkhart, IN","6' 3""",190 lbs,Right,Right,Hillsdale,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,122,106,58,13,5,3,37,44,4,3,21,0.547,0.571,0.849,55.3,25.3,0.302,0.577,1.42,0.534,0,2.8,0,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
35077,3B,4,NATE SMITH,,16,USA,"Newark, NJ","5' 11""",190 lbs,Right,Right,Newark,-,Average,HS Sophomore,1,NEU,80-83 Mph,Over the Top,Normal,23,23,119,97,39,9,2,1,23,28,17,7,12,0.402,0.496,0.567,30.4,13.4,0.165,0.462,1.063,0.418,0,1.5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33383,RF,17,PAT SMITH,,14,USA,"Indianapolis, IN","5' 10""",150 lbs,Left,Left,Hughes Center,-,Average,HS Sophomore,1,NEU,80-83 Mph,Over the Top,Normal,22,22,110,87,37,12,2,4,23,34,17,5,18,0.425,0.528,0.747,37.2,18.3,0.322,0.522,1.275,0.418,0,2,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33395,SP,29,PINKY SOWELL,,15,USA,"Woburn, MA","5' 8""",135 lbs,Left,Left,East Douglas,-,Average,HS Sophomore,4,NEU,83-85 Mph,Normal (3/4),Normal,8,8,44,39,16,8,2,1,11,15,1,5,11,0.41,0.395,0.795,12.7,12.2,0.385,0.459,1.19,0.417,0,0.6,0,3,1,13,13,7,3,0,0,0,99.2,84,4,31,27,33,92,2.44,0.261,1.17,10.8,0.4,7.6,3,8.3,2.8,0,0,0,0,2.96,0,2.8,3.4,Slot,-,Average,1937,
33401,C,7,LARRY STERLING,,14,USA,"Butte, MT","5' 7""",150 lbs,Right,Right,Great Falls,-,Average,HS Sophomore,3,NEU,83-85 Mph,Normal (3/4),Normal,21,21,107,86,35,13,1,1,24,29,16,8,15,0.407,0.495,0.616,29.5,14,0.209,0.466,1.112,0.43,0,1.4,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33684,SP,35,CARL STOCKWELL,,19,USA,"New Orleans, LA","5' 11""",155 lbs,Right,Right,Western Florida,-,Great,CO Freshman,3,NEU,80-83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,7,6,0,0,0,117.2,126,6,54,53,48,44,4.05,0.285,1.48,13.5,0.5,9.6,3.7,3.4,0.9,0,0,0,0,4.39,0,1.1,1.9,Slot,-,Average,1937,
33419,RF,18,BILL SULLIVAN,,15,USA,"Duluth, MN","6' 0""",170 lbs,Right,Left,Pine City,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,20,20,103,84,37,13,1,4,23,34,15,6,18,0.44,0.515,0.762,35.4,17.7,0.321,0.526,1.276,0.429,0,1.9,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
34152,2B,28,GROVER TAYLOR,,19,USA,"Donora, PA","5' 10""",155 lbs,Switch,Right,Shenandoah Valley State,-,Good,CO Freshman,1,FB,80-83 Mph,Sidearm,Normal,50,50,252,221,59,9,5,6,33,41,27,24,20,0.267,0.353,0.434,39.5,6.3,0.167,0.347,0.788,0.276,0,0.2,0,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33462,SS,9,FRED THAYER,,14,USA,"Los Angeles, CA","5' 10""",145 lbs,Right,Right,Ooltewah,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,20,20,102,89,43,13,3,1,27,40,10,2,17,0.483,0.545,0.73,38.6,21.3,0.247,0.538,1.275,0.488,0,2,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33837,LF,27,JIM THIELE,,16,USA,"New York, NY","5' 9""",155 lbs,Left,Right,Cardinal Hayes,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,25,25,125,102,46,14,2,4,31,41,16,2,20,0.451,0.525,0.745,43.2,17.4,0.294,0.518,1.27,0.429,0,2.2,0,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
34903,SP,21,JOE THOMPSON,,15,USA,"Potomac, MD","5' 10""",155 lbs,Right,Right,Roosevelt,-,Average,HS Sophomore,4,NEU,84-86 Mph,Normal (3/4),Normal,9,9,49,45,16,4,1,3,16,17,1,8,8,0.356,0.362,0.689,10.3,7.9,0.333,0.414,1.051,0.371,0,0.4,0,6,3,15,15,8,2,0,0,0,103.1,89,4,31,29,35,94,2.53,0.268,1.2,11,0.3,7.8,3,8.2,2.7,0,0,0,0,2.96,0,2.9,3.6,Slot,-,Average,1937,
33444,SP,15,PETE THOMPSON,,15,USA,"Wilkinsburg, PA","5' 11""",150 lbs,Switch,Right,Uniontown,-,Average,HS Sophomore,3,NEU,83-85 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,9,1,0,0,0,103,83,3,24,21,18,115,1.83,0.283,0.98,9.1,0.3,7.3,1.6,10,6.4,0,0,0,0,1.96,0,4.5,4.6,Slot,-,Average,1937,
37389,RF,6,JOHNNIE TILTON,,15,USA,"St. Louis, MO","6' 0""",190 lbs,Left,Left,Carterville,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,118,92,38,7,1,2,21,36,17,8,10,0.413,0.525,0.576,31.7,15,0.163,0.482,1.102,0.429,0,1.7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33455,SP,5,CASEY TRAIL,,20,USA,"Houghton, MI","6' 0""",170 lbs,Right,Right,Oklahoma City State,-,Great,CO Freshman,3,NEU,80-83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,4,6,0,0,0,106,123,13,78,75,76,44,6.37,0.296,1.88,17.1,1.1,10.4,6.5,3.7,0.6,0,0,0,0,6.17,0,-1.2,-1.1,Slot,-,Average,1937,
33841,3B,9,JOE TROXELL,,16,USA,"Lone Elm, KS","5' 11""",170 lbs,Right,Right,Lone Elm,-,Average,HS Sophomore,3,GB,83-85 Mph,Normal (3/4),GB'er,28,28,144,115,51,14,2,2,33,43,17,8,18,0.443,0.532,0.652,43.4,16,0.209,0.497,1.184,0.458,0,2.3,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33371,SP,25,BILLY TURNER,,16,USA,"Seattle, WA","6' 5""",185 lbs,Right,Right,Redmond,-,Average,HS Sophomore,3,GB,84-86 Mph,Normal (3/4),GB'er,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,9,1,0,0,0,94.2,67,1,18,15,23,112,1.43,0.26,0.95,8.6,0.1,6.4,2.2,10.6,4.9,0,0,0,0,1.7,0,4.6,4.8,Slot,-,Average,1937,
33408,SP,47,ART WAGNER,,16,USA,"New Rochelle, NY","5' 11""",150 lbs,Right,Right,Enola,-,Average,HS Sophomore,3,NEU,83-85 Mph,Sidearm,Normal,25,25,129,122,49,9,0,0,30,39,2,6,9,0.402,0.409,0.475,24.7,8.3,0.074,0.383,0.885,0.415,0,0.8,0,8,3,12,12,8,1,0,0,0,91.2,70,4,21,19,28,101,1.87,0.245,1.07,9.6,0.4,6.9,2.7,9.9,3.6,0,0,0,0,2.48,0,3.3,4.2,Slot,-,Average,1937,
36841,SP,14,BUSTER WALLACE,,16,USA,"Elkin, NC","5' 7""",145 lbs,Right,Right,Elkin,-,Average,HS Sophomore,3,NEU,84-86 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,7,3,0,0,0,103.1,97,5,35,34,34,90,2.96,0.282,1.27,11.6,0.4,8.4,3,7.8,2.6,0,0,0,0,3.13,0,2.6,3.1,Slot,-,Average,1937,
33486,SP,15,MIKE WALTERS,,15,USA,"Nashua, NH","5' 11""",150 lbs,Left,Left,Walpole,-,Average,HS Sophomore,4,NEU,83-85 Mph,Normal (3/4),Normal,7,7,37,36,14,7,0,0,8,13,0,3,7,0.389,0.389,0.583,7.7,8.3,0.194,0.405,0.972,0.424,0,0.3,0,4,2,12,12,6,2,0,0,0,88.1,75,2,25,22,25,92,2.24,0.285,1.13,10.3,0.2,7.6,2.5,9.4,3.7,0,0,0,0,2.29,0,3.4,3.3,Slot,-,Average,1937,
36969,LF,25,PAUL WALTERS,,16,USA,"Ossining, NY","5' 9""",155 lbs,Left,Right,Ossining,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,123,96,39,16,1,2,23,37,21,4,19,0.406,0.537,0.656,37.7,16.7,0.25,0.512,1.193,0.411,0,2.1,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33861,SP,1,STAN WELCH,,16,USA,"Collierville, TN","5' 9""",170 lbs,Right,Right,Collierville,-,Average,HS Sophomore,4,NEU,89-91 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,6,3,0,0,0,93.2,85,3,28,26,23,89,2.5,0.289,1.15,10.7,0.3,8.2,2.2,8.6,3.9,0,0,0,0,2.55,0,3.2,3.3,Slot,-,Average,1937,
37266,LF,1,DEL WEST,,16,USA,"Charlottesville, VA","6' 0""",180 lbs,Right,Right,Charlottesville,-,Average,HS Sophomore,1,NEU,80-83 Mph,Over the Top,Normal,26,26,133,115,60,16,1,4,35,52,13,6,21,0.522,0.569,0.783,53.4,24,0.261,0.559,1.352,0.528,0,2.8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33875,SP,7,JOHN WESTERHOLD,,16,CAN,"Peterborough, ON","5' 10""",165 lbs,Right,Right,Central Catholic,-,Average,HS Sophomore,3,NEU,86-88 Mph,Normal (3/4),Normal,21,21,107,97,36,10,0,1,21,26,5,7,11,0.371,0.396,0.505,20.1,8,0.134,0.385,0.901,0.38,0,0.6,0,5,3,13,13,6,3,0,0,0,94.1,89,4,38,35,40,84,3.34,0.291,1.37,12.6,0.4,8.5,3.8,8,2.1,0,0,0,0,3.34,0,2.1,2.1,Slot,-,Average,1937,
33878,1B,20,JOE WESTFIELD,,16,USA,"Philadelphia, PA","6' 0""",200 lbs,Right,Right,Gratz,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,124,99,40,13,2,5,28,41,17,9,20,0.404,0.5,0.727,40.1,16.2,0.323,0.502,1.227,0.402,0,2,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
37397,SP,6,HAL WHETSEL,,16,USA,"Malden, MA","5' 8""",160 lbs,Right,Right,Malden,-,Average,HS Sophomore,2,NEU,84-86 Mph,Sidearm,Normal,8,8,44,39,17,8,0,0,13,15,1,2,8,0.436,0.452,0.641,11,10.6,0.205,0.443,1.093,0.447,0,0.5,0,6,3,13,13,5,4,0,0,0,93.1,91,3,40,38,52,78,3.66,0.29,1.53,13.9,0.3,8.8,5,7.5,1.5,0,0,0,0,3.65,0,1.7,1.9,Slot,-,Average,1937,
33466,RF,18,PADDY WILEY,,15,USA,"Los Angeles, CA","6' 0""",170 lbs,Right,Right,Greenup,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,127,105,48,14,2,2,27,45,19,3,18,0.457,0.548,0.686,42.3,18.4,0.229,0.524,1.233,0.46,0,2.3,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
37176,RF,15,BUD WILLIAMS,,16,USA,"Nashville, TN","5' 9""",175 lbs,Left,Left,Ensworth,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,129,108,45,14,4,4,29,44,19,7,22,0.417,0.496,0.731,43.1,17.1,0.315,0.51,1.228,0.414,0,2.2,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
36929,SS,18,HANK WILLIAMS,,16,USA,"Yonkers, NY","5' 7""",145 lbs,Right,Right,Stuyvesant,-,Average,HS Sophomore,1,NEU,80-83 Mph,Sidearm,Normal,25,25,129,108,50,8,2,0,26,45,15,3,10,0.463,0.524,0.574,36.1,14.1,0.111,0.47,1.098,0.467,0,1.7,0,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33431,SS,14,JOE WILLIAMS,,19,USA,"Steelton, PA","6' 1""",180 lbs,Right,Right,Miami State,-,Great,CO Freshman,1,NEU,80-83 Mph,Over the Top,Normal,47,47,238,200,52,11,4,5,35,47,30,20,20,0.26,0.357,0.43,36.8,6.1,0.17,0.343,0.787,0.264,0,0.5,0,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
37444,1B,15,JOHN J WILSON,,15,USA,"Vincennes, IN","6' 0""",190 lbs,Right,Right,Vincennes,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,117,99,44,12,1,2,25,33,11,2,15,0.444,0.5,0.646,36,15.7,0.202,0.484,1.146,0.429,0,1.7,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
37501,RF,23,TUCK WILSON,,16,USA,"Chicago, IL","5' 8""",150 lbs,Left,Left,De La Salle,-,Average,HS Sophomore,1,FB,80-83 Mph,Over the Top,Normal,27,27,138,116,46,13,1,3,26,35,15,6,17,0.397,0.474,0.603,35.5,12.8,0.207,0.454,1.078,0.398,0,1.7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33406,CF,7,JOE WISE,,15,USA,"Canandaigua, NY","5' 9""",150 lbs,Right,Right,Pittsford,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,122,109,52,12,0,3,30,39,11,1,15,0.477,0.521,0.67,39.6,17.8,0.193,0.508,1.19,0.462,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33397,CF,11,VIC WISE,,15,USA,"Philadelphia, PA","5' 11""",150 lbs,Left,Left,Kutztown,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,122,97,43,17,3,5,32,44,18,7,25,0.443,0.533,0.835,47.5,21.4,0.392,0.555,1.368,0.432,0,2.5,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33396,CF,13,CHARLIE WISEMAN,,15,USA,"Superior, WI","5' 9""",145 lbs,Right,Right,Rice Lake,-,Average,HS Sophomore,1,NEU,80-83 Mph,Sidearm,Normal,20,20,103,85,36,9,2,0,21,32,15,3,11,0.424,0.51,0.576,28.5,13.5,0.153,0.462,1.086,0.439,0,1.3,0,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
37144,SP,22,BOB WOLF,,16,USA,"Buffalo, NY","5' 11""",180 lbs,Right,Right,Bennett,-,Average,HS Sophomore,2,GB,84-86 Mph,Normal (3/4),GB'er,11,11,55,45,16,7,2,0,10,11,3,9,9,0.356,0.385,0.6,10.8,7.6,0.244,0.382,0.985,0.41,0,0.3,0,7,3,15,15,7,3,0,0,0,104,73,1,23,20,37,129,1.73,0.27,1.06,9.7,0.1,6.3,3.2,11.2,3.5,0,0,0,0,1.97,0,4.5,4.8,Slot,-,Average,1937,
33838,SP,2,BOBBY WOODWARD,,16,USA,"Clarksville, TN","6' 0""",180 lbs,Right,Right,Clarksville,-,Average,HS Sophomore,4,NEU,83-85 Mph,Over the Top,Normal,9,9,48,45,17,8,0,0,12,15,1,5,8,0.378,0.391,0.556,9,7.2,0.178,0.39,0.947,0.425,0,0.3,0,9,4,15,15,7,4,0,0,0,111.1,86,3,28,27,44,124,2.18,0.263,1.17,10.8,0.2,7,3.6,10,2.8,0,0,0,0,2.59,0,3.8,4.7,Slot,-,Average,1937,
37599,RF,22,CHET WOOLLEY,,16,USA,"Pittsburgh, PA","5' 11""",175 lbs,Left,Left,Bryn Mawr,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,22,22,114,97,41,10,2,1,25,30,14,5,13,0.423,0.509,0.598,32,15.2,0.175,0.482,1.107,0.44,0,1.7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33433,C,31,CARL YATES,,15,USA,"Detroit, MI","5' 8""",160 lbs,Switch,Right,St. John's Jesuit,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,20,20,104,89,35,8,0,0,23,31,10,7,8,0.393,0.471,0.483,21.7,10.1,0.09,0.42,0.954,0.427,0,0.9,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33487,C,22,DICK YOAKUM,,19,USA,"Fall River, MA","5' 10""",180 lbs,Switch,Right,Pittsburgh State,-,Great,CO Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,59,59,298,256,67,10,1,2,36,42,37,23,13,0.262,0.354,0.332,34,4.7,0.07,0.315,0.686,0.278,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
36944,SS,18,TEDDY YOUNGMAN,,16,USA,"New York, NY","5' 7""",155 lbs,Right,Right,Walton,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,118,104,43,11,1,1,26,31,7,7,13,0.413,0.448,0.567,30,11.6,0.154,0.43,1.016,0.424,0,1.2,0,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average,1937,
33853,SP,13,LEO ZASTROW,,16,USA,"Shelton, NE","6' 1""",165 lbs,Right,Right,Shelton,-,Average,HS Sophomore,3,NEU,85-87 Mph,Over the Top,Normal,10,10,51,48,18,8,2,1,10,17,1,3,11,0.375,0.388,0.688,12.3,10.1,0.312,0.432,1.075,0.386,0,0.5,0,1,1,16,16,8,3,0,0,0,108,91,3,28,27,31,118,2.25,0.289,1.13,10.2,0.2,7.6,2.6,9.8,3.8,0,0,0,0,2.26,0,4.2,4.4,Slot,-,Average,1937,
